input_id,source_id,"coordinates(rows,col)",porcentaje
images_tif/4_6144-2560.tif,dataset/data_512/images/images_tif/4_6144-2560.tif,"2560-3072,6144-6656",0.9873085021972656
images_tif/4_6144-3072.tif,dataset/data_512/images/images_tif/4_6144-3072.tif,"3072-3584,6144-6656",0.7332038879394531
images_tif/4_6144-3584.tif,dataset/data_512/images/images_tif/4_6144-3584.tif,"3584-4096,6144-6656",0.08719635009765625
images_tif/4_6144-4096.tif,dataset/data_512/images/images_tif/4_6144-4096.tif,"4096-4608,6144-6656",0.0
images_tif/4_6144-4608.tif,dataset/data_512/images/images_tif/4_6144-4608.tif,"4608-5120,6144-6656",0.0
images_tif/4_6144-5120.tif,dataset/data_512/images/images_tif/4_6144-5120.tif,"5120-5632,6144-6656",0.0
images_tif/4_6144-5632.tif,dataset/data_512/images/images_tif/4_6144-5632.tif,"5632-6144,6144-6656",0.0
images_tif/4_6144-6144.tif,dataset/data_512/images/images_tif/4_6144-6144.tif,"6144-6656,6144-6656",0.0
images_tif/4_6144-6656.tif,dataset/data_512/images/images_tif/4_6144-6656.tif,"6656-7168,6144-6656",0.0
images_tif/4_6144-7168.tif,dataset/data_512/images/images_tif/4_6144-7168.tif,"7168-7680,6144-6656",0.0
images_tif/4_6144-7680.tif,dataset/data_512/images/images_tif/4_6144-7680.tif,"7680-8192,6144-6656",0.0
images_tif/4_6144-8192.tif,dataset/data_512/images/images_tif/4_6144-8192.tif,"8192-8704,6144-6656",0.0
images_tif/4_6144-8704.tif,dataset/data_512/images/images_tif/4_6144-8704.tif,"8704-9216,6144-6656",0.0
images_tif/4_6144-9216.tif,dataset/data_512/images/images_tif/4_6144-9216.tif,"9216-9728,6144-6656",0.0
images_tif/4_6144-9728.tif,dataset/data_512/images/images_tif/4_6144-9728.tif,"9728-10240,6144-6656",0.0
images_tif/4_6656-0.tif,dataset/data_512/images/images_tif/4_6656-0.tif,"0-512,6656-7168",1.0
images_tif/4_6656-512.tif,dataset/data_512/images/images_tif/4_6656-512.tif,"512-1024,6656-7168",1.0
images_tif/4_6656-1024.tif,dataset/data_512/images/images_tif/4_6656-1024.tif,"1024-1536,6656-7168",1.0
images_tif/4_6656-1536.tif,dataset/data_512/images/images_tif/4_6656-1536.tif,"1536-2048,6656-7168",1.0
images_tif/4_6656-2048.tif,dataset/data_512/images/images_tif/4_6656-2048.tif,"2048-2560,6656-7168",1.0
images_tif/4_6656-2560.tif,dataset/data_512/images/images_tif/4_6656-2560.tif,"2560-3072,6656-7168",1.0
images_tif/4_6656-3072.tif,dataset/data_512/images/images_tif/4_6656-3072.tif,"3072-3584,6656-7168",0.9978218078613281
images_tif/4_6656-3584.tif,dataset/data_512/images/images_tif/4_6656-3584.tif,"3584-4096,6656-7168",0.8371353149414062
images_tif/4_6656-4096.tif,dataset/data_512/images/images_tif/4_6656-4096.tif,"4096-4608,6656-7168",0.12104415893554688
images_tif/4_6656-4608.tif,dataset/data_512/images/images_tif/4_6656-4608.tif,"4608-5120,6656-7168",0.0
images_tif/4_6656-5120.tif,dataset/data_512/images/images_tif/4_6656-5120.tif,"5120-5632,6656-7168",0.0
images_tif/4_6656-5632.tif,dataset/data_512/images/images_tif/4_6656-5632.tif,"5632-6144,6656-7168",0.0
images_tif/4_6656-6144.tif,dataset/data_512/images/images_tif/4_6656-6144.tif,"6144-6656,6656-7168",0.0
images_tif/4_6656-6656.tif,dataset/data_512/images/images_tif/4_6656-6656.tif,"6656-7168,6656-7168",0.0
images_tif/4_6656-7168.tif,dataset/data_512/images/images_tif/4_6656-7168.tif,"7168-7680,6656-7168",0.0
images_tif/4_6656-7680.tif,dataset/data_512/images/images_tif/4_6656-7680.tif,"7680-8192,6656-7168",0.0
images_tif/4_6656-8192.tif,dataset/data_512/images/images_tif/4_6656-8192.tif,"8192-8704,6656-7168",0.0
images_tif/4_6656-8704.tif,dataset/data_512/images/images_tif/4_6656-8704.tif,"8704-9216,6656-7168",0.0
images_tif/4_6656-9216.tif,dataset/data_512/images/images_tif/4_6656-9216.tif,"9216-9728,6656-7168",0.0
images_tif/4_6656-9728.tif,dataset/data_512/images/images_tif/4_6656-9728.tif,"9728-10240,6656-7168",0.0
images_tif/4_7168-0.tif,dataset/data_512/images/images_tif/4_7168-0.tif,"0-512,7168-7680",1.0
images_tif/4_7168-512.tif,dataset/data_512/images/images_tif/4_7168-512.tif,"512-1024,7168-7680",1.0
images_tif/4_7168-1024.tif,dataset/data_512/images/images_tif/4_7168-1024.tif,"1024-1536,7168-7680",1.0
images_tif/4_7168-1536.tif,dataset/data_512/images/images_tif/4_7168-1536.tif,"1536-2048,7168-7680",1.0
images_tif/4_7168-2048.tif,dataset/data_512/images/images_tif/4_7168-2048.tif,"2048-2560,7168-7680",1.0
images_tif/4_7168-2560.tif,dataset/data_512/images/images_tif/4_7168-2560.tif,"2560-3072,7168-7680",1.0
images_tif/4_7168-3072.tif,dataset/data_512/images/images_tif/4_7168-3072.tif,"3072-3584,7168-7680",1.0
images_tif/4_7168-3584.tif,dataset/data_512/images/images_tif/4_7168-3584.tif,"3584-4096,7168-7680",1.0
images_tif/4_7168-4096.tif,dataset/data_512/images/images_tif/4_7168-4096.tif,"4096-4608,7168-7680",0.961700439453125
images_tif/4_7168-4608.tif,dataset/data_512/images/images_tif/4_7168-4608.tif,"4608-5120,7168-7680",0.25689697265625
images_tif/4_7168-5120.tif,dataset/data_512/images/images_tif/4_7168-5120.tif,"5120-5632,7168-7680",0.0
images_tif/4_7168-5632.tif,dataset/data_512/images/images_tif/4_7168-5632.tif,"5632-6144,7168-7680",0.0
images_tif/4_7168-6144.tif,dataset/data_512/images/images_tif/4_7168-6144.tif,"6144-6656,7168-7680",0.0
images_tif/4_7168-6656.tif,dataset/data_512/images/images_tif/4_7168-6656.tif,"6656-7168,7168-7680",0.0
images_tif/4_7168-7168.tif,dataset/data_512/images/images_tif/4_7168-7168.tif,"7168-7680,7168-7680",0.0
images_tif/4_7168-7680.tif,dataset/data_512/images/images_tif/4_7168-7680.tif,"7680-8192,7168-7680",0.0
images_tif/4_7168-8192.tif,dataset/data_512/images/images_tif/4_7168-8192.tif,"8192-8704,7168-7680",0.0
images_tif/4_7168-8704.tif,dataset/data_512/images/images_tif/4_7168-8704.tif,"8704-9216,7168-7680",0.0
images_tif/4_7168-9216.tif,dataset/data_512/images/images_tif/4_7168-9216.tif,"9216-9728,7168-7680",0.0
images_tif/4_7168-9728.tif,dataset/data_512/images/images_tif/4_7168-9728.tif,"9728-10240,7168-7680",0.0
images_tif/4_7680-0.tif,dataset/data_512/images/images_tif/4_7680-0.tif,"0-512,7680-8192",1.0
images_tif/4_7680-512.tif,dataset/data_512/images/images_tif/4_7680-512.tif,"512-1024,7680-8192",1.0
images_tif/4_7680-1024.tif,dataset/data_512/images/images_tif/4_7680-1024.tif,"1024-1536,7680-8192",1.0
images_tif/4_7680-1536.tif,dataset/data_512/images/images_tif/4_7680-1536.tif,"1536-2048,7680-8192",1.0
images_tif/4_7680-2048.tif,dataset/data_512/images/images_tif/4_7680-2048.tif,"2048-2560,7680-8192",1.0
images_tif/4_7680-2560.tif,dataset/data_512/images/images_tif/4_7680-2560.tif,"2560-3072,7680-8192",1.0
images_tif/4_7680-3072.tif,dataset/data_512/images/images_tif/4_7680-3072.tif,"3072-3584,7680-8192",1.0
images_tif/4_7680-3584.tif,dataset/data_512/images/images_tif/4_7680-3584.tif,"3584-4096,7680-8192",1.0
images_tif/4_7680-4096.tif,dataset/data_512/images/images_tif/4_7680-4096.tif,"4096-4608,7680-8192",1.0
images_tif/4_7680-4608.tif,dataset/data_512/images/images_tif/4_7680-4608.tif,"4608-5120,7680-8192",0.9679374694824219
images_tif/4_7680-5120.tif,dataset/data_512/images/images_tif/4_7680-5120.tif,"5120-5632,7680-8192",0.3621788024902344
images_tif/4_7680-5632.tif,dataset/data_512/images/images_tif/4_7680-5632.tif,"5632-6144,7680-8192",0.0
images_tif/4_7680-6144.tif,dataset/data_512/images/images_tif/4_7680-6144.tif,"6144-6656,7680-8192",0.0
images_tif/4_7680-6656.tif,dataset/data_512/images/images_tif/4_7680-6656.tif,"6656-7168,7680-8192",0.0
images_tif/4_7680-7168.tif,dataset/data_512/images/images_tif/4_7680-7168.tif,"7168-7680,7680-8192",0.0
images_tif/4_7680-7680.tif,dataset/data_512/images/images_tif/4_7680-7680.tif,"7680-8192,7680-8192",0.0
images_tif/4_7680-8192.tif,dataset/data_512/images/images_tif/4_7680-8192.tif,"8192-8704,7680-8192",0.0
images_tif/4_7680-8704.tif,dataset/data_512/images/images_tif/4_7680-8704.tif,"8704-9216,7680-8192",0.0
images_tif/4_7680-9216.tif,dataset/data_512/images/images_tif/4_7680-9216.tif,"9216-9728,7680-8192",0.0
images_tif/4_7680-9728.tif,dataset/data_512/images/images_tif/4_7680-9728.tif,"9728-10240,7680-8192",0.0
images_tif/4_8192-0.tif,dataset/data_512/images/images_tif/4_8192-0.tif,"0-512,8192-8704",1.0
images_tif/4_8192-512.tif,dataset/data_512/images/images_tif/4_8192-512.tif,"512-1024,8192-8704",1.0
images_tif/4_8192-1024.tif,dataset/data_512/images/images_tif/4_8192-1024.tif,"1024-1536,8192-8704",1.0
images_tif/4_8192-1536.tif,dataset/data_512/images/images_tif/4_8192-1536.tif,"1536-2048,8192-8704",1.0
images_tif/4_8192-2048.tif,dataset/data_512/images/images_tif/4_8192-2048.tif,"2048-2560,8192-8704",1.0
images_tif/4_8192-2560.tif,dataset/data_512/images/images_tif/4_8192-2560.tif,"2560-3072,8192-8704",1.0
images_tif/4_8192-3072.tif,dataset/data_512/images/images_tif/4_8192-3072.tif,"3072-3584,8192-8704",1.0
images_tif/4_8192-3584.tif,dataset/data_512/images/images_tif/4_8192-3584.tif,"3584-4096,8192-8704",1.0
images_tif/4_8192-4096.tif,dataset/data_512/images/images_tif/4_8192-4096.tif,"4096-4608,8192-8704",1.0
images_tif/4_8192-4608.tif,dataset/data_512/images/images_tif/4_8192-4608.tif,"4608-5120,8192-8704",1.0
images_tif/4_8192-5120.tif,dataset/data_512/images/images_tif/4_8192-5120.tif,"5120-5632,8192-8704",0.9913673400878906
images_tif/4_8192-5632.tif,dataset/data_512/images/images_tif/4_8192-5632.tif,"5632-6144,8192-8704",0.4395713806152344
images_tif/4_8192-6144.tif,dataset/data_512/images/images_tif/4_8192-6144.tif,"6144-6656,8192-8704",0.0
images_tif/4_8192-6656.tif,dataset/data_512/images/images_tif/4_8192-6656.tif,"6656-7168,8192-8704",0.0
images_tif/4_8192-7168.tif,dataset/data_512/images/images_tif/4_8192-7168.tif,"7168-7680,8192-8704",0.0
images_tif/4_8192-7680.tif,dataset/data_512/images/images_tif/4_8192-7680.tif,"7680-8192,8192-8704",0.0
images_tif/4_8192-8192.tif,dataset/data_512/images/images_tif/4_8192-8192.tif,"8192-8704,8192-8704",0.0
images_tif/4_8192-8704.tif,dataset/data_512/images/images_tif/4_8192-8704.tif,"8704-9216,8192-8704",0.0
images_tif/4_8192-9216.tif,dataset/data_512/images/images_tif/4_8192-9216.tif,"9216-9728,8192-8704",0.0
images_tif/4_8192-9728.tif,dataset/data_512/images/images_tif/4_8192-9728.tif,"9728-10240,8192-8704",0.0
images_tif/4_8704-0.tif,dataset/data_512/images/images_tif/4_8704-0.tif,"0-512,8704-9216",1.0
images_tif/4_8704-512.tif,dataset/data_512/images/images_tif/4_8704-512.tif,"512-1024,8704-9216",1.0
images_tif/4_8704-1024.tif,dataset/data_512/images/images_tif/4_8704-1024.tif,"1024-1536,8704-9216",1.0
images_tif/4_8704-1536.tif,dataset/data_512/images/images_tif/4_8704-1536.tif,"1536-2048,8704-9216",1.0
images_tif/4_8704-2048.tif,dataset/data_512/images/images_tif/4_8704-2048.tif,"2048-2560,8704-9216",1.0
images_tif/4_8704-2560.tif,dataset/data_512/images/images_tif/4_8704-2560.tif,"2560-3072,8704-9216",1.0
images_tif/4_8704-3072.tif,dataset/data_512/images/images_tif/4_8704-3072.tif,"3072-3584,8704-9216",1.0
images_tif/4_8704-3584.tif,dataset/data_512/images/images_tif/4_8704-3584.tif,"3584-4096,8704-9216",1.0
images_tif/4_8704-4096.tif,dataset/data_512/images/images_tif/4_8704-4096.tif,"4096-4608,8704-9216",1.0
images_tif/4_8704-4608.tif,dataset/data_512/images/images_tif/4_8704-4608.tif,"4608-5120,8704-9216",1.0
images_tif/4_8704-5120.tif,dataset/data_512/images/images_tif/4_8704-5120.tif,"5120-5632,8704-9216",1.0
images_tif/4_8704-5632.tif,dataset/data_512/images/images_tif/4_8704-5632.tif,"5632-6144,8704-9216",0.8569183349609375
images_tif/4_8704-6144.tif,dataset/data_512/images/images_tif/4_8704-6144.tif,"6144-6656,8704-9216",0.340606689453125
images_tif/4_8704-6656.tif,dataset/data_512/images/images_tif/4_8704-6656.tif,"6656-7168,8704-9216",0.0
images_tif/4_8704-7168.tif,dataset/data_512/images/images_tif/4_8704-7168.tif,"7168-7680,8704-9216",0.0
images_tif/4_8704-7680.tif,dataset/data_512/images/images_tif/4_8704-7680.tif,"7680-8192,8704-9216",0.0
images_tif/4_8704-8192.tif,dataset/data_512/images/images_tif/4_8704-8192.tif,"8192-8704,8704-9216",0.0
images_tif/4_8704-8704.tif,dataset/data_512/images/images_tif/4_8704-8704.tif,"8704-9216,8704-9216",0.0
images_tif/4_8704-9216.tif,dataset/data_512/images/images_tif/4_8704-9216.tif,"9216-9728,8704-9216",0.0
images_tif/4_8704-9728.tif,dataset/data_512/images/images_tif/4_8704-9728.tif,"9728-10240,8704-9216",0.0
images_tif/4_9216-0.tif,dataset/data_512/images/images_tif/4_9216-0.tif,"0-512,9216-9728",1.0
images_tif/4_9216-512.tif,dataset/data_512/images/images_tif/4_9216-512.tif,"512-1024,9216-9728",1.0
images_tif/4_9216-1024.tif,dataset/data_512/images/images_tif/4_9216-1024.tif,"1024-1536,9216-9728",1.0
images_tif/4_9216-1536.tif,dataset/data_512/images/images_tif/4_9216-1536.tif,"1536-2048,9216-9728",1.0
images_tif/4_9216-2048.tif,dataset/data_512/images/images_tif/4_9216-2048.tif,"2048-2560,9216-9728",1.0
images_tif/4_9216-2560.tif,dataset/data_512/images/images_tif/4_9216-2560.tif,"2560-3072,9216-9728",1.0
images_tif/4_9216-3072.tif,dataset/data_512/images/images_tif/4_9216-3072.tif,"3072-3584,9216-9728",1.0
images_tif/4_9216-3584.tif,dataset/data_512/images/images_tif/4_9216-3584.tif,"3584-4096,9216-9728",1.0
images_tif/4_9216-4096.tif,dataset/data_512/images/images_tif/4_9216-4096.tif,"4096-4608,9216-9728",1.0
images_tif/4_9216-4608.tif,dataset/data_512/images/images_tif/4_9216-4608.tif,"4608-5120,9216-9728",1.0
images_tif/4_9216-5120.tif,dataset/data_512/images/images_tif/4_9216-5120.tif,"5120-5632,9216-9728",1.0
images_tif/4_9216-5632.tif,dataset/data_512/images/images_tif/4_9216-5632.tif,"5632-6144,9216-9728",1.0
images_tif/4_9216-6144.tif,dataset/data_512/images/images_tif/4_9216-6144.tif,"6144-6656,9216-9728",0.9926528930664062
images_tif/4_9216-6656.tif,dataset/data_512/images/images_tif/4_9216-6656.tif,"6656-7168,9216-9728",0.35243988037109375
images_tif/4_9216-7168.tif,dataset/data_512/images/images_tif/4_9216-7168.tif,"7168-7680,9216-9728",0.0
images_tif/4_9216-7680.tif,dataset/data_512/images/images_tif/4_9216-7680.tif,"7680-8192,9216-9728",0.0
images_tif/4_9216-8192.tif,dataset/data_512/images/images_tif/4_9216-8192.tif,"8192-8704,9216-9728",0.0
images_tif/4_9216-8704.tif,dataset/data_512/images/images_tif/4_9216-8704.tif,"8704-9216,9216-9728",0.0
images_tif/4_9216-9216.tif,dataset/data_512/images/images_tif/4_9216-9216.tif,"9216-9728,9216-9728",0.0
images_tif/4_9216-9728.tif,dataset/data_512/images/images_tif/4_9216-9728.tif,"9728-10240,9216-9728",0.0
images_tif/4_9728-0.tif,dataset/data_512/images/images_tif/4_9728-0.tif,"0-512,9728-10240",1.0
images_tif/4_9728-512.tif,dataset/data_512/images/images_tif/4_9728-512.tif,"512-1024,9728-10240",1.0
images_tif/4_9728-1024.tif,dataset/data_512/images/images_tif/4_9728-1024.tif,"1024-1536,9728-10240",1.0
images_tif/4_9728-1536.tif,dataset/data_512/images/images_tif/4_9728-1536.tif,"1536-2048,9728-10240",1.0
images_tif/4_9728-2048.tif,dataset/data_512/images/images_tif/4_9728-2048.tif,"2048-2560,9728-10240",1.0
images_tif/4_9728-2560.tif,dataset/data_512/images/images_tif/4_9728-2560.tif,"2560-3072,9728-10240",1.0
images_tif/4_9728-3072.tif,dataset/data_512/images/images_tif/4_9728-3072.tif,"3072-3584,9728-10240",1.0
images_tif/4_9728-3584.tif,dataset/data_512/images/images_tif/4_9728-3584.tif,"3584-4096,9728-10240",1.0
images_tif/4_9728-4096.tif,dataset/data_512/images/images_tif/4_9728-4096.tif,"4096-4608,9728-10240",1.0
images_tif/4_9728-4608.tif,dataset/data_512/images/images_tif/4_9728-4608.tif,"4608-5120,9728-10240",1.0
images_tif/4_9728-5120.tif,dataset/data_512/images/images_tif/4_9728-5120.tif,"5120-5632,9728-10240",1.0
images_tif/4_9728-5632.tif,dataset/data_512/images/images_tif/4_9728-5632.tif,"5632-6144,9728-10240",1.0
images_tif/4_9728-6144.tif,dataset/data_512/images/images_tif/4_9728-6144.tif,"6144-6656,9728-10240",1.0
images_tif/4_9728-6656.tif,dataset/data_512/images/images_tif/4_9728-6656.tif,"6656-7168,9728-10240",0.9707145690917969
images_tif/4_9728-7168.tif,dataset/data_512/images/images_tif/4_9728-7168.tif,"7168-7680,9728-10240",0.041900634765625
images_tif/4_9728-7680.tif,dataset/data_512/images/images_tif/4_9728-7680.tif,"7680-8192,9728-10240",0.07191085815429688
images_tif/4_9728-8192.tif,dataset/data_512/images/images_tif/4_9728-8192.tif,"8192-8704,9728-10240",0.0
images_tif/4_9728-8704.tif,dataset/data_512/images/images_tif/4_9728-8704.tif,"8704-9216,9728-10240",0.0
images_tif/4_9728-9216.tif,dataset/data_512/images/images_tif/4_9728-9216.tif,"9216-9728,9728-10240",0.0
images_tif/4_9728-9728.tif,dataset/data_512/images/images_tif/4_9728-9728.tif,"9728-10240,9728-10240",0.04756927490234375
images_tif/4_10240-0.tif,dataset/data_512/images/images_tif/4_10240-0.tif,"0-512,10240-10752",1.0
images_tif/4_10240-512.tif,dataset/data_512/images/images_tif/4_10240-512.tif,"512-1024,10240-10752",1.0
images_tif/4_10240-1024.tif,dataset/data_512/images/images_tif/4_10240-1024.tif,"1024-1536,10240-10752",1.0
images_tif/4_10240-1536.tif,dataset/data_512/images/images_tif/4_10240-1536.tif,"1536-2048,10240-10752",1.0
images_tif/4_10240-2048.tif,dataset/data_512/images/images_tif/4_10240-2048.tif,"2048-2560,10240-10752",1.0
images_tif/4_10240-2560.tif,dataset/data_512/images/images_tif/4_10240-2560.tif,"2560-3072,10240-10752",1.0
images_tif/4_10240-3072.tif,dataset/data_512/images/images_tif/4_10240-3072.tif,"3072-3584,10240-10752",1.0
images_tif/4_10240-3584.tif,dataset/data_512/images/images_tif/4_10240-3584.tif,"3584-4096,10240-10752",1.0
images_tif/4_10240-4096.tif,dataset/data_512/images/images_tif/4_10240-4096.tif,"4096-4608,10240-10752",1.0
images_tif/4_10240-4608.tif,dataset/data_512/images/images_tif/4_10240-4608.tif,"4608-5120,10240-10752",1.0
images_tif/4_10240-5120.tif,dataset/data_512/images/images_tif/4_10240-5120.tif,"5120-5632,10240-10752",1.0
images_tif/4_10240-5632.tif,dataset/data_512/images/images_tif/4_10240-5632.tif,"5632-6144,10240-10752",1.0
images_tif/4_10240-6144.tif,dataset/data_512/images/images_tif/4_10240-6144.tif,"6144-6656,10240-10752",1.0
images_tif/4_10240-6656.tif,dataset/data_512/images/images_tif/4_10240-6656.tif,"6656-7168,10240-10752",0.9998512268066406
images_tif/4_10240-7168.tif,dataset/data_512/images/images_tif/4_10240-7168.tif,"7168-7680,10240-10752",0.904296875
images_tif/4_10240-7680.tif,dataset/data_512/images/images_tif/4_10240-7680.tif,"7680-8192,10240-10752",0.4894676208496094
images_tif/4_10240-8192.tif,dataset/data_512/images/images_tif/4_10240-8192.tif,"8192-8704,10240-10752",0.02989959716796875
images_tif/4_10240-8704.tif,dataset/data_512/images/images_tif/4_10240-8704.tif,"8704-9216,10240-10752",0.0
images_tif/4_10240-9216.tif,dataset/data_512/images/images_tif/4_10240-9216.tif,"9216-9728,10240-10752",0.0
images_tif/4_10240-9728.tif,dataset/data_512/images/images_tif/4_10240-9728.tif,"9728-10240,10240-10752",0.059452056884765625
images_tif/4_10752-0.tif,dataset/data_512/images/images_tif/4_10752-0.tif,"0-512,10752-11264",1.0
images_tif/4_10752-512.tif,dataset/data_512/images/images_tif/4_10752-512.tif,"512-1024,10752-11264",1.0
images_tif/4_10752-1024.tif,dataset/data_512/images/images_tif/4_10752-1024.tif,"1024-1536,10752-11264",1.0
images_tif/4_10752-1536.tif,dataset/data_512/images/images_tif/4_10752-1536.tif,"1536-2048,10752-11264",1.0
images_tif/4_10752-2048.tif,dataset/data_512/images/images_tif/4_10752-2048.tif,"2048-2560,10752-11264",1.0
images_tif/4_10752-2560.tif,dataset/data_512/images/images_tif/4_10752-2560.tif,"2560-3072,10752-11264",1.0
images_tif/4_10752-3072.tif,dataset/data_512/images/images_tif/4_10752-3072.tif,"3072-3584,10752-11264",1.0
images_tif/4_10752-3584.tif,dataset/data_512/images/images_tif/4_10752-3584.tif,"3584-4096,10752-11264",1.0
images_tif/4_10752-4096.tif,dataset/data_512/images/images_tif/4_10752-4096.tif,"4096-4608,10752-11264",1.0
images_tif/4_10752-4608.tif,dataset/data_512/images/images_tif/4_10752-4608.tif,"4608-5120,10752-11264",1.0
images_tif/4_10752-5120.tif,dataset/data_512/images/images_tif/4_10752-5120.tif,"5120-5632,10752-11264",1.0
images_tif/4_10752-5632.tif,dataset/data_512/images/images_tif/4_10752-5632.tif,"5632-6144,10752-11264",1.0
images_tif/4_10752-6144.tif,dataset/data_512/images/images_tif/4_10752-6144.tif,"6144-6656,10752-11264",1.0
images_tif/4_10752-6656.tif,dataset/data_512/images/images_tif/4_10752-6656.tif,"6656-7168,10752-11264",1.0
images_tif/4_10752-7168.tif,dataset/data_512/images/images_tif/4_10752-7168.tif,"7168-7680,10752-11264",1.0
images_tif/4_10752-7680.tif,dataset/data_512/images/images_tif/4_10752-7680.tif,"7680-8192,10752-11264",0.9998817443847656
images_tif/4_10752-8192.tif,dataset/data_512/images/images_tif/4_10752-8192.tif,"8192-8704,10752-11264",0.805938720703125
images_tif/4_10752-8704.tif,dataset/data_512/images/images_tif/4_10752-8704.tif,"8704-9216,10752-11264",0.11737823486328125
images_tif/4_10752-9216.tif,dataset/data_512/images/images_tif/4_10752-9216.tif,"9216-9728,10752-11264",0.0
images_tif/4_10752-9728.tif,dataset/data_512/images/images_tif/4_10752-9728.tif,"9728-10240,10752-11264",0.6576576232910156
images_tif/5_0-0.tif,dataset/data_512/images/images_tif/5_0-0.tif,"0-512,0-512",1.0
images_tif/5_0-512.tif,dataset/data_512/images/images_tif/5_0-512.tif,"512-1024,0-512",0.9926567077636719
images_tif/5_0-1024.tif,dataset/data_512/images/images_tif/5_0-1024.tif,"1024-1536,0-512",0.8541183471679688
images_tif/5_0-1536.tif,dataset/data_512/images/images_tif/5_0-1536.tif,"1536-2048,0-512",0.5469322204589844
images_tif/5_0-2048.tif,dataset/data_512/images/images_tif/5_0-2048.tif,"2048-2560,0-512",0.2553062438964844
images_tif/5_0-2560.tif,dataset/data_512/images/images_tif/5_0-2560.tif,"2560-3072,0-512",0.8875274658203125
images_tif/5_0-3072.tif,dataset/data_512/images/images_tif/5_0-3072.tif,"3072-3584,0-512",1.0
images_tif/5_0-3584.tif,dataset/data_512/images/images_tif/5_0-3584.tif,"3584-4096,0-512",1.0
images_tif/5_0-4096.tif,dataset/data_512/images/images_tif/5_0-4096.tif,"4096-4608,0-512",1.0
images_tif/5_0-4608.tif,dataset/data_512/images/images_tif/5_0-4608.tif,"4608-5120,0-512",1.0
images_tif/5_0-5120.tif,dataset/data_512/images/images_tif/5_0-5120.tif,"5120-5632,0-512",1.0
images_tif/5_0-5632.tif,dataset/data_512/images/images_tif/5_0-5632.tif,"5632-6144,0-512",1.0
images_tif/5_0-6144.tif,dataset/data_512/images/images_tif/5_0-6144.tif,"6144-6656,0-512",1.0
images_tif/5_0-6656.tif,dataset/data_512/images/images_tif/5_0-6656.tif,"6656-7168,0-512",1.0
images_tif/5_0-7168.tif,dataset/data_512/images/images_tif/5_0-7168.tif,"7168-7680,0-512",1.0
images_tif/5_0-7680.tif,dataset/data_512/images/images_tif/5_0-7680.tif,"7680-8192,0-512",1.0
images_tif/5_0-8192.tif,dataset/data_512/images/images_tif/5_0-8192.tif,"8192-8704,0-512",1.0
images_tif/5_512-0.tif,dataset/data_512/images/images_tif/5_512-0.tif,"0-512,512-1024",0.6246223449707031
images_tif/5_512-512.tif,dataset/data_512/images/images_tif/5_512-512.tif,"512-1024,512-1024",0.12363815307617188
images_tif/5_512-1024.tif,dataset/data_512/images/images_tif/5_512-1024.tif,"1024-1536,512-1024",0.2539253234863281
images_tif/5_512-1536.tif,dataset/data_512/images/images_tif/5_512-1536.tif,"1536-2048,512-1024",0.0
images_tif/5_512-2048.tif,dataset/data_512/images/images_tif/5_512-2048.tif,"2048-2560,512-1024",0.0
images_tif/5_512-2560.tif,dataset/data_512/images/images_tif/5_512-2560.tif,"2560-3072,512-1024",0.18194580078125
images_tif/5_512-3072.tif,dataset/data_512/images/images_tif/5_512-3072.tif,"3072-3584,512-1024",0.9038162231445312
images_tif/5_512-3584.tif,dataset/data_512/images/images_tif/5_512-3584.tif,"3584-4096,512-1024",1.0
images_tif/5_512-4096.tif,dataset/data_512/images/images_tif/5_512-4096.tif,"4096-4608,512-1024",1.0
images_tif/5_512-4608.tif,dataset/data_512/images/images_tif/5_512-4608.tif,"4608-5120,512-1024",1.0
images_tif/5_512-5120.tif,dataset/data_512/images/images_tif/5_512-5120.tif,"5120-5632,512-1024",1.0
images_tif/5_512-5632.tif,dataset/data_512/images/images_tif/5_512-5632.tif,"5632-6144,512-1024",1.0
images_tif/5_512-6144.tif,dataset/data_512/images/images_tif/5_512-6144.tif,"6144-6656,512-1024",1.0
images_tif/5_512-6656.tif,dataset/data_512/images/images_tif/5_512-6656.tif,"6656-7168,512-1024",1.0
images_tif/5_512-7168.tif,dataset/data_512/images/images_tif/5_512-7168.tif,"7168-7680,512-1024",1.0
images_tif/5_512-7680.tif,dataset/data_512/images/images_tif/5_512-7680.tif,"7680-8192,512-1024",1.0
images_tif/5_512-8192.tif,dataset/data_512/images/images_tif/5_512-8192.tif,"8192-8704,512-1024",1.0
images_tif/5_1024-0.tif,dataset/data_512/images/images_tif/5_1024-0.tif,"0-512,1024-1536",0.17217254638671875
images_tif/5_1024-512.tif,dataset/data_512/images/images_tif/5_1024-512.tif,"512-1024,1024-1536",0.0
images_tif/5_1024-1024.tif,dataset/data_512/images/images_tif/5_1024-1024.tif,"1024-1536,1024-1536",0.0
images_tif/5_1024-1536.tif,dataset/data_512/images/images_tif/5_1024-1536.tif,"1536-2048,1024-1536",0.0
images_tif/5_1024-2048.tif,dataset/data_512/images/images_tif/5_1024-2048.tif,"2048-2560,1024-1536",0.0
images_tif/5_1024-2560.tif,dataset/data_512/images/images_tif/5_1024-2560.tif,"2560-3072,1024-1536",0.0
images_tif/5_1024-3072.tif,dataset/data_512/images/images_tif/5_1024-3072.tif,"3072-3584,1024-1536",0.42253875732421875
